speed_kmh
12178.694915771484
8895.664978027344
19634.28955078125
12164.037322998047
12159.711456298828
17791.17889404297
27938.165283203125
19612.628173828125
27929.776000976562
24229.7119140625
26686.691284179688
19587.66632080078
19582.498168945312
12080.508422851562
8337.74642944336
12190.78140258789
8895.664978027344
12182.442474365234
18866.099548339844
8315.328216552734
12175.816345214844
12171.646118164062
24331.390380859375
19626.809692382812
19622.54180908203
19616.970825195312
24269.871520996094
19607.362365722656
31352.288818359375
19594.973754882812
12100.786590576172
8363.917541503906
12208.736419677734
0.0
12205.49087524414
8353.297424316406
8895.664978027344
8348.519134521484
12197.55630493164
19647.89581298828
27954.965209960938
19636.53564453125
27946.392822265625
39244.45495605469
27934.762573242188
36523.13537597656
27922.799682617188
26686.691284179688
19582.498168945312
26686.691284179688
19569.757080078125
26686.843872070312
19556.93359375
26686.691284179688
12025.182342529297
8895.664978027344
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8895.361328125
17791.329956054688
8895.664978027344
8895.513153076172
8895.513153076172
8895.664978027344
8895.513153076172
0.0
24572.59521484375
31601.181030273438
31585.99853515625
27987.698364257812
39362.46337890625
27976.968383789062
35582.35778808594
36551.336669921875
17791.026306152344
8895.664978027344
8895.664978027344
8895.513153076172
8895.513153076172
8895.664978027344
17791.17889404297
17791.17889404297
8895.513153076172
12281.30874633789
19120.675659179688
19112.112426757812
19103.134155273438
16901.84326171875
19094.480895996094
24525.89874267578
19069.04754638672
16861.483764648438
12254.917907714844
19050.833129882812
12247.65853881836
24484.93194580078
12237.129974365234
12233.22982788086
18997.731018066406
24449.681091308594
26660.165405273438
34650.81787109375
26630.9814453125
37875.408935546875
37836.58142089844
26556.143188476562
18894.580078125
12187.065124511719
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8895.664978027344
0.0
0.0
26686.691284179688
54014.83154296875
62815.106201171875
71637.54272460938
64379.150390625
55112.20703125
60269.757080078125
53841.693115234375
51540.6982421875
33415.14892578125
41200.38757324219
40211.50207519531
48253.90319824219
41167.49572753906
41135.48278808594
41102.349853515625
48133.8134765625
43849.7314453125
41003.72314453125
40971.18835449219
43725.360107421875
33129.64782714844
43631.28967285156
40770.12634277344
25456.130981445312
30773.760986328125
36614.88342285156
49509.61608886719
42671.25244140625
37702.62145996094
42584.869384765625
49253.86962890625
42478.32946777344
30475.494384765625
26555.609130859375
42613.43078613281
41661.590576171875
42586.84387207031
37741.36962890625
42506.34460449219
37683.4716796875
45123.016357421875
45071.71325683594
49205.39245605469
49133.38928222656
49059.20715332031
48984.84802246094
44696.270751953125
48858.86535644531
52149.13330078125
30257.003784179688
16811.89727783203
25217.271423339844
25217.843627929688
19015.753173828125
33602.84423828125
26719.146728515625
25186.63330078125
26705.221557617188
25171.775817871094
26689.553833007812
26675.384521484375
26660.165405273438
37912.091064453125
26616.6259765625
30734.112548828125
34547.59216308594
45326.34582519531
45275.75988769531
49395.20568847656
45148.75793457031
52814.202880859375
50467.30041503906
50433.13903808594
50399.383544921875
24795.751953125
24795.187377929688
24796.316528320312
24794.62127685547
24796.316528320312
16529.93927001953
24795.751953125
24795.751953125
33060.43395996094
42258.14514160156
42230.58166503906
42201.72424316406
50263.43994140625
50228.36608886719
42116.59851074219
34090.155029296875
16448.902893066406
8223.890686035156
0.0
8223.890686035156
0.0
0.0
8224.452209472656
0.0
16448.341369628906
26219.619750976562
34044.866943359375
32849.70703125
34021.87194824219
30360.598754882812
33951.65100097656
26117.459106445312
18621.484375
8895.664978027344
8895.513153076172
0.0
12271.387481689453
0.0
12267.938232421875
0.0
8895.664978027344
0.0
0.0
0.0
0.0
0.0
0.0
8895.664978027344
8895.664978027344
8895.513153076172
31564.862060546875
27981.8359375
39345.10192871094
39327.77404785156
27964.578247070312
47499.15466308594
27951.666259765625
26686.691284179688
19624.562072753906
8895.664978027344
17791.026306152344
17791.329956054688
19607.598876953125
17791.17889404297
17791.17889404297
17791.17889404297
27915.576171875
26686.691284179688
26686.843872070312
26686.843872070312
27893.844604492188
35582.51037597656
26686.691284179688
17791.17889404297
12340.58609008789
19737.745666503906
12331.82144165039
19731.85272216797
19728.155517578125
12316.268157958984
17791.17889404297
19718.328857421875
8895.361328125
12371.952819824219
12368.880462646484
19755.723571777344
12360.751342773438
17791.17889404297
12352.681732177734
19744.728088378906
12343.424224853516
17791.329956054688
24665.647888183594
19732.357788085938
19728.155517578125
24629.13818359375
19720.40557861328
31636.611938476562
12294.297790527344
19708.22296142578
12329.022979736328
12325.585174560547
12322.019958496094
12319.464111328125
24629.940795898438
12309.642791748047
12307.01675415039
12303.862762451172
24597.970581054688
31621.475219726562
19704.41131591797
31596.353149414062
24532.626342773438
31569.970703125
24498.53515625
24484.93194580078
19674.481201171875
17040.354919433594
19219.03533935547
25547.396850585938
19211.66534423828
17022.40447998047
12310.04409790039
19195.10498046875
19187.014770507812
16995.091247558594
19178.736877441406
8493.231964111328
19170.184326171875
16977.783203125
19161.95831298828
19154.714965820312
19145.30487060547
16948.53515625
12284.869384765625
8469.824981689453
12280.909729003906
8465.06576538086
12278.01742553711
12274.600219726562
8455.469512939453
12271.387481689453
8660.63232421875
12414.049530029297
8656.48193359375
8657.664489746094
17313.55438232422
12411.4501953125
17306.97479248047
17306.97479248047
8652.897644042969
17791.17889404297
28069.793701171875
26686.691284179688
19797.837829589844
35582.35778808594
28057.705688476562
28053.961181640625
28050.698852539062
36613.46435546875
36609.64050292969
36606.21337890625
45297.698974609375
36597.26867675781
56038.629150390625
45285.51025390625
36581.94885253906
28000.668334960938
19702.255249023438
17791.17889404297
12267.938232421875
17791.17889404297
19688.15155029297
17791.026306152344
19679.342651367188
8895.513153076172
8326.872253417969
12183.219909667969
8320.828247070312
12179.081726074219
16631.222534179688
12175.816345214844
16620.17059326172
12171.646118164062
16609.63592529297
18836.801147460938
26431.256103515625
18816.552734375
18807.113647460938
24847.07794189453
18796.705627441406
26367.39501953125
44992.5537109375
42230.58166503906
42201.72424316406
50262.884521484375
50228.36608886719
42116.59851074219
50159.521484375
42058.3740234375
34044.329833984375
8304.818725585938
8304.251861572266
0.0
12168.12515258789
16598.483276367188
12163.651275634766
12160.09750366211
18807.113647460938
16564.7216796875
24847.07794189453
16564.15557861328
24847.07794189453
16564.15557861328
26383.99658203125
26366.860961914062
18777.11181640625
24277.125549316406
12132.965850830078
19607.835388183594
19602.43377685547
24221.934509277344
12104.580688476562
19590.286254882812
18641.868591308594
30317.095947265625
37208.57238769531
41763.128662109375
41732.342529296875
33786.23352050781
41671.453857421875
41641.42761230469
33713.214111328125
30165.765380859375
18500.425720214844
24062.860107421875
18467.251586914062
24036.70654296875
18432.662963867188
24010.995483398438
18397.63641357422
11994.696044921875
8310.369873046875
0.0
8310.369873046875
12172.034454345703
0.0
12167.351531982422
8299.241638183594
8299.241638183594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8298.675537109375
8299.809265136719
16597.91717529297
26431.256103515625
16587.278747558594
18816.552734375
8288.579559326172
26398.880004882812
26383.462524414062
41382.83386230469
42314.7705078125
42286.27624511719
41326.24206542969
42258.14514160156
33037.98828125
34202.39562988281
24761.1572265625
0.0
0.0
0.0
0.0
0.0
0.0
8380.227661132812
8380.227661132812
8379.655456542969
18970.765686035156
25124.44610595703
26645.852661132812
25108.706665039062
26630.9814453125
16728.404235839844
26616.091918945312
25077.569580078125
26600.537109375
26586.529541015625
34547.59216308594
37799.20349121094
33329.28161621094
34484.92431640625
34464.324951171875
41606.964111328125
50697.802734375
42506.34460449219
50632.550048828125
49828.3203125
45149.27673339844
50534.04541015625
42369.68994140625
24846.511840820312
24847.07794189453
24846.511840820312
18797.702026367188
16552.79998779297
18787.677001953125
24284.957885742188
18756.350708007812
24262.359619140625
30446.868896484375
24230.093383789062
36314.24865722656
24189.43328857422
36252.85339355469
24148.6083984375
24131.002807617188
24114.89715576172
19006.222534179688
18998.23760986328
26689.553833007812
26675.384521484375
16759.881591796875
26660.70556640625
25125.018310546875
26645.315551757812
16740.09246826172
25108.706665039062
16739.520263671875
26630.4443359375
16728.97491455078
26615.5517578125
16718.951416015625
8358.619689941406
8359.190368652344
0.0
0.0
0.0
0.0
0.0
12208.736419677734
0.0
24413.833618164062
48783.465576171875
55546.783447265625
67572.10083007812
50909.78088378906
55850.67138671875
45226.04064941406
44477.87170410156
35582.35778808594
27967.626953125
36548.62060546875
36543.55163574219
35582.51037597656
36533.56628417969
35582.35778808594
35582.35778808594
35582.35778808594
26686.843872070312
8895.513153076172
12351.869201660156
17791.17889404297
8895.513153076172
17791.329956054688
17791.026306152344
17791.329956054688
12322.423553466797
17791.17889404297
12313.676452636719
8895.513153076172
12306.615447998047
17791.026306152344
12297.502899169922
8895.664978027344
12291.075897216797
17791.026306152344
12280.909729003906
8465.644073486328
12278.01742553711
17791.17889404297
12267.540740966797
12264.691162109375
12261.20834350586
19688.15155029297
12250.481414794922
19042.636108398438
12243.807983398438
19025.314331054688
19674.481201171875
18997.731018066406
12226.673126220703
12223.008728027344
19499.88250732422
24845.140075683594
31817.221069335938
24820.03173828125
24810.391235351562
19436.611938476562
19776.048278808594
24784.08966064453
12388.694763183594
8895.513153076172
12208.736419677734
17791.329956054688
8348.519134521484
8895.361328125
12194.092559814453
12190.392303466797
12186.286163330078
19640.93017578125
27950.189208984375
27944.7265625
27940.14892578125
19614.785766601562
27931.314086914062
17791.17889404297
27922.964477539062
17791.026306152344
26686.996459960938
17791.026306152344
26686.843872070312
26686.843872070312
17791.17889404297
17791.026306152344
17791.329956054688
17791.026306152344
8396.31118774414
8395.16372680664
16791.473388671875
8395.16372680664
16792.04559326172
8395.73745727539
0.0
12229.818725585938
16781.756591796875
12226.280212402344
16770.84503173828
12222.615814208984
16761.024475097656
12219.15512084961
8375.006866455078
12215.849304199219
16739.520263671875
18951.15203857422
12208.736419677734
18933.523559570312
24398.611450195312
16686.289978027344
18904.63104248047
18894.580078125
24369.5068359375
30641.2109375
18847.181701660156
30600.546264648438
24316.34979248047
34291.98913574219
26366.860961914062
26351.254272460938
18766.360473632812
18757.34405517578
18746.15478515625
18735.91766357422
18726.556396484375
16471.905517578125
18716.232299804688
16460.147094726562
12117.056274414062
12190.392303466797
12186.286163330078
12182.832336425781
12179.081726074219
24947.683715820312
26478.41796875
16620.17059326172
34400.44860839844
41523.50769042969
50599.658203125
58751.84326171875
50534.04541015625
68605.21240234375
63732.958984375
74964.86206054688
60836.90185546875
42296.07238769531
24181.34307861328
19579.905700683594
18598.971557617188
19572.48077392578
19567.25616455078
24105.7861328125
24088.638305664062
18500.912475585938
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18923.60076904297
12197.55630493164
18904.129028320312
16676.06201171875
12190.392303466797
12186.286163330078
12182.832336425781
0.0
18866.099548339844
12175.428009033203
12171.646118164062
16609.63592529297
8895.513153076172
12164.037322998047
12159.711456298828
8288.0126953125
12156.253814697266
18797.20458984375
18786.68212890625
24285.72540283203
12136.905670166016
8895.664978027344
18735.91766357422
44859.32922363281
60257.43408203125
66322.998046875
66275.72021484375
66227.64282226562
67927.59399414062
74203.65600585938
67785.67504882812
32680.758666992188
18599.951171875
8163.4796142578125
12072.032165527344
8157.859039306641
12067.47055053711
8152.211761474609
12063.536071777344
30211.14501953125
30181.097412109375
30150.381469726562
41968.67980957031
36898.86779785156
36023.08044433594
41808.074951171875
35942.633056640625
23939.710998535156
31107.284545898438
23893.41278076172
31072.421264648438
23847.26104736328
27838.003540039062
23800.54931640625
27828.036499023438
19453.33251953125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8326.872253417969
0.0
16653.74298095703
34463.775634765625
42533.26721191406
52941.68701171875
37662.80822753906
48617.45910644531
47444.476318359375
36521.81091308594
27920.8984375
17791.17889404297
8895.664978027344
12084.49478149414
17791.026306152344
17791.329956054688
8895.513153076172
19564.561462402344
17791.17889404297
19554.066467285156
17791.17889404297
19543.572998046875
17791.026306152344
19532.806396484375
19526.870727539062
17791.17889404297
11981.047058105469
25278.192138671875
26790.060424804688
34829.43115234375
26762.313842773438
34789.31884765625
42029.730224609375
34770.196533203125
34751.00402832031
34731.201171875
34711.260986328125
34690.07873535156
26660.70556640625
34650.81787109375
34630.487060546875
30747.137451171875
34568.9453125
37818.115234375
49464.49890136719
42637.017822265625
49324.44152832031
48601.71203613281
36410.467529296875
42406.56433105469
42351.30615234375
37337.06970214844
42258.76159667969
37230.596923828125
42164.07470703125
37122.58605957031
42066.9921875
42008.12072753906
36075.518798828125
36485.73303222656
35582.20520019531
36474.03259277344
35875.29296875
35833.50524902344
35792.28820800781
32969.32067871094
25396.604919433594
25378.372192382812
8359.190368652344
18933.021545410156
18923.60076904297
12197.16567993164
18905.13458251953
16674.92218017578
26540.313720703125
12186.676025390625
18875.279235839844
0.0
0.0
0.0
0.0
0.0
8309.80224609375
8310.369873046875
8310.369873046875
26462.7685546875
60757.2509765625
71451.52587890625
76534.71069335938
74890.31982421875
66694.81201171875
58555.859375
63805.029296875
45123.53515625
0.0
0.0
0.0
0.0
0.0
0.0
8511.492919921875
0.0
25534.47723388672
42557.452392578125
60224.017333984375
60193.182373046875
50165.00244140625
49157.15026855469
51206.54296875
55973.74267578125
36561.651611328125
8771.089935302734
19665.895080566406
19662.29705810547
19656.515502929688
17525.8056640625
24970.706176757812
19642.05780029297
19637.759399414062
12478.330993652344
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8895.513153076172
8895.664978027344
17791.17889404297
19769.635009765625
17791.329956054688
8895.513153076172
17791.17889404297
17791.17889404297
17791.17889404297
19750.65460205078
8895.664978027344
19744.728088378906
17791.17889404297
19737.745666503906
19733.72039794922
19729.815673828125
24636.1328125
31651.144409179688
24604.331970214844
24591.796875
24578.39813232422
24566.17431640625
24552.218627929688
30971.661376953125
30947.25341796875
30923.629760742188
34848.70300292969
26776.004028320312
34809.42687988281
30862.496948242188
42922.79357910156
26704.678344726562
25171.202087402344
25171.775817871094
18988.111877441406
16770.84503173828
16770.84503173828
18979.38995361328
16759.881591796875
12219.940185546875
16749.440002441406
24428.09295654297
18942.396545410156
18933.021545410156
24398.611450195312
18904.63104248047
18895.082092285156
18885.488891601562
18875.279235839844
19645.83740234375
36541.31164550781
31424.25537109375
26686.843872070312
36528.387451171875
27929.446411132812
36519.41833496094
35582.35778808594
35582.35778808594
26686.691284179688
17791.329956054688
27894.00634765625
17791.17889404297
27884.368896484375
19535.511779785156
17791.17889404297
19524.505615234375
0.0
0.0
0.0
0.0
0.0
0.0
8895.664978027344
8895.664978027344
8895.664978027344
26686.691284179688
26686.691284179688
26686.843872070312
35582.35778808594
26686.691284179688
26686.996459960938
35582.35778808594
17791.17889404297
42506.34460449219
52909.2041015625
60720.30029296875
58673.944091796875
66258.251953125
58673.944091796875
58015.478515625
58712.969970703125
45149.27673339844
34400.44860839844
26477.883911132812
34442.56896972656
24964.187622070312
24963.621520996094
34443.115234375
34421.8505859375
24338.99688720703
24324.51934814453
31406.527709960938
27936.468505859375
17791.329956054688
27927.716064453125
26686.843872070312
19590.286254882812
17791.329956054688
0.0
0.0
0.0
0.0
0.0
0.0
12171.646118164062
12171.646118164062
12167.738342285156
36479.99572753906
42514.6240234375
43349.920654296875
36521.81091308594
36516.31164550781
36510.9130859375
35582.51037597656
8895.513153076172
8895.664978027344
0.0
8895.664978027344
0.0
0.0
8895.513153076172
8895.513153076172
8895.664978027344
19559.100341796875
27891.9921875
27886.6943359375
39070.7275390625
19527.096557617188
27869.473266601562
19513.284301757812
19508.184814453125
33306.341552734375
49961.773681640625
58286.920166015625
49960.64147949219
49961.2060546875
58287.493896484375
49960.64147949219
50730.78308105469
49927.789306640625
42533.26721191406
45199.957275390625
42452.587890625
45123.016357421875
34313.83361816406
45045.17517089844
34247.930908203125
26334.939575195312
8332.32192993164
8331.75277709961
16664.64385986328
8332.891082763672
16664.073181152344
12186.676025390625
16653.74298095703
12182.832336425781
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8321.397399902344
12183.219909667969
0.0
45251.05285644531
82780.1513671875
120106.0546875
116045.32470703125
108386.4990234375
107171.03271484375
107093.20068359375
90676.11083984375
49983.34045410156
18641.868591308594
24172.731018066406
19577.58026123047
19572.48077392578
19567.025756835938
31249.639892578125
24080.447387695312
24063.233947753906
59056.9091796875
75539.70947265625
74990.234375
75491.66870117188
85093.8232421875
75344.53735351562
76831.46362304688
84821.88110351562
84712.16430664062
94782.87963867188
92516.32690429688
94477.28271484375
94290.3076171875
86266.61376953125
89225.27465820312
78145.81298828125
62934.2529296875
34356.805419921875
52814.739990234375
56360.94970703125
52653.1494140625
52588.37890625
56146.697998046875
60217.205810546875
52354.5166015625
37295.25451660156
0.0
0.0
8343.145751953125
0.0
8343.145751953125
8343.145751953125
18913.995361328125
12197.55630493164
50826.60217285156
95432.59887695312
119402.16064453125
129391.30859375
129065.12451171875
120827.13623046875
120513.720703125
112387.841796875
70666.44897460938
44528.29895019531
33810.260009765625
37122.58605957031
30196.014404296875
37034.35363769531
36989.15100097656
36944.805908203125
25834.36279296875
12297.502899169922
12294.297790527344
12290.67611694336
8895.513153076172
19137.969970703125
19702.255249023438
12274.600219726562
12271.387481689453
19694.332885742188
17791.17889404297
19685.256958007812
26686.996459960938
17791.026306152344
8895.664978027344
8895.664978027344
17791.17889404297
26686.691284179688
27962.692260742188
27958.502197265625
36541.18347167969
39258.258056640625
35582.35778808594
27933.343505859375
27928.045654296875
8895.664978027344
0.0
0.0
0.0
0.0
0.0
8895.664978027344
0.0
17791.17889404297
27918.972778320312
35582.35778808594
45219.39697265625
39118.5546875
36493.02978515625
31196.340942382812
39059.89685058594
19521.76971435547
12474.43618774414
24942.845153808594
31895.03173828125
19815.724182128906
24914.07928466797
28073.004150390625
19806.15234375
19803.509521484375
24873.524475097656
19518.002319335938
19511.985778808594
19505.430603027344
19499.88250732422
19493.760681152344
12421.361541748047
24834.976196289062
12414.462280273438
8331.75277709961
8332.32192993164
8332.891082763672
8331.75277709961
8332.32192993164
16664.073181152344
8332.891082763672
16664.64385986328
0.0
0.0
0.0
0.0
0.0
8332.32192993164
0.0
0.0
24996.395874023438
42586.84387207031
58944.00634765625
58905.46875
60832.32421875
49828.3203125
50599.658203125
50566.6748046875
33174.554443359375
16586.712646484375
24880.91583251953
18816.552734375
24864.601135253906
18806.614685058594
16564.7216796875
26382.931518554688
16553.929138183594
8332.32192993164
12186.676025390625
12182.442474365234
12179.081726074219
0.0
12175.816345214844
12171.259307861328
12167.738342285156
36480.38024902344
42514.18151855469
49157.06481933594
52555.413818359375
67679.03442382812
52354.5166015625
55926.422119140625
33905.26123046875
18610.594177246094
8169.632720947266
0.0
8169.632720947266
0.0
8170.7489013671875
12080.130767822266
12080.130767822266
33857.94982910156
70484.72900390625
93389.6728515625
93189.41040039062
95886.76147460938
74823.26049804688
77283.36791992188
77115.82641601562
66598.35815429688
58817.6513671875
51164.495849609375
61895.819091796875
50971.905517578125
54623.86474609375
50774.932861328125
54439.459228515625
36231.22253417969
25077.569580078125
25077.000427246094
33436.75537109375
30734.58251953125
42721.29211425781
60895.611572265625
55480.072021484375
60703.7841796875
56177.67333984375
49009.759521484375
52355.572509765625
44668.1640625
52218.231201171875
52149.13330078125
52079.693603515625
49693.3349609375
41672.00012207031
44385.60791015625
41579.28161621094
33664.92614746094
36989.63317871094
33590.9912109375
36922.1923828125
33515.06042480469
25798.269653320312
24914.451599121094
41524.072265625
33218.133544921875
42452.587890625
52846.575927734375
60644.2626953125
63732.4462890625
56239.8681640625
31357.754516601562
26686.843872070312
19590.05126953125
26686.996459960938
24156.332397460938
37165.8935546875
41702.484130859375
37100.7080078125
30180.65185546875
12042.426300048828
12038.02490234375
18488.739013671875
12029.515075683594
12025.553894042969
12020.462799072266
12016.246795654297
24019.422912597656
25761.904907226562
23992.715454101562
25705.557250976562
23966.0888671875
29912.954711914062
29880.37109375
23912.315368652344
18268.051147460938
0.0
0.0
0.0
0.0
0.0
0.0
8385.99624633789
0.0
16770.84503173828
42847.6806640625
50280.77087402344
59313.018798828125
53277.349853515625
50952.99072265625
53186.505126953125
42666.168212890625
50826.60217285156
42613.99230957031
49993.3349609375
42586.84387207031
50730.78308105469
50697.802734375
60831.781005859375
42452.587890625
26431.256103515625
12159.711456298828
0.0
8288.0126953125
0.0
12156.253814697266
12156.253814697266
12156.253814697266
26382.931518554688
34270.00732421875
37543.95751953125
44939.7216796875
37462.46643066406
37421.17004394531
42332.41882324219
42277.40478515625
30316.644287109375
36227.97546386719
24131.378173828125
31256.472778320312
24089.010620117188
31223.098754882812
24046.011352539062
19538.1591796875
39059.67102050781
39037.945556640625
39016.131591796875
47248.779296875
38965.04821777344
45175.616455078125
47182.440185546875
45162.8662109375
30918.37158203125
27799.057006835938
26686.691284179688
27786.34033203125
17791.026306152344
27775.18310546875
26686.996459960938
27762.46337890625
26686.691284179688
36385.14404296875
26686.691284179688
27733.596801757812
35582.659912109375
17791.329956054688
26686.691284179688
26686.691284179688
17791.026306152344
8450.633239746094
12267.540740966797
8445.771026611328
12264.691162109375
16881.765747070312
12261.20834350586
16871.3623046875
12258.324432373047
0.0
0.0
0.0
0.0
0.0
0.0
8895.664978027344
8895.664978027344
12254.521179199219
27982.8857421875
31538.034057617188
31521.762084960938
39322.95837402344
27962.863159179688
27958.502197265625
36541.05529785156
19631.690979003906
12334.637451171875
19258.062744140625
19250.47607421875
12325.181579589844
24642.286682128906
19218.519592285156
24622.91259765625
19195.61767578125
24603.9306640625
31065.054321289062
24578.797912597656
31018.804931640625
24552.218627929688
30971.661376953125
24525.502014160156
30923.629760742188
31554.205322265625
31538.034057617188
39336.68212890625
31499.124145507812
43512.99133300781
42688.397216796875
42636.572265625
49324.91455078125
37603.80859375
37563.78173828125
37523.69384765625
44913.07373046875
37441.78466796875
42087.841796875
44778.10363769531
37337.56408691406
30345.578002929688
18631.698608398438
18620.994567871094
12079.753875732422
17791.329956054688
19569.757080078125
17791.17889404297
8895.664978027344
8895.513153076172
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8120.2667236328125
12042.052459716797
24071.742248535156
18478.0517578125
24046.011352539062
16163.568115234375
18443.441772460938
18432.662963867188
16137.518310546875
19785.621643066406
28053.02734375
26686.843872070312
28045.980834960938
35582.35778808594
26686.843872070312
26686.691284179688
28030.416870117188
35582.35778808594
28021.417236328125
36590.49377441406
36586.05651855469
35582.35778808594
28000.668334960938
36574.456787109375
36569.830322265625
35582.35778808594
19677.040100097656
27975.57373046875
27970.596313476562
26686.843872070312
27961.264038085938
26686.843872070312
36540.05126953125
17791.17889404297
19624.322509765625
19619.898986816406
19614.785766601562
17791.329956054688
19604.763793945312
17791.329956054688
19595.443725585938
17791.026306152344
27914.108276367188
19577.114868164062
27904.974365234375
17791.17889404297
27895.834350585938
19551.512145996094
19546.014404296875
8895.664978027344
19823.684692382812
19821.20819091797
24930.194091796875
19815.98663330078
24913.66424560547
31871.792602539062
24891.72821044922
24882.643127441406
24873.109436035156
19518.002319335938
24859.494018554688
19793.038940429688
24840.748596191406
19786.920166015625
28054.144287109375
19779.283142089844
24794.961547851562
19416.159057617188
24779.624938964844
19767.76885986328
24757.31658935547
19760.94970703125
8895.664978027344
19755.723571777344
24718.763732910156
24706.910705566406
19745.23468017578
31698.5107421875
24665.647888183594
31675.784301757812
24635.325622558594
28010.610961914062
24604.331970214844
28003.793334960938
24571.79412841797
19702.75115966797
24545.590209960938
31580.657958984375
24512.448120117188
24498.138427734375
24485.325622558594
26393.85986328125
27849.35302734375
36284.039306640625
27836.642456054688
35163.19274902344
39399.81384277344
36247.59521484375
27808.587646484375
36229.0283203125
31775.640869140625
27779.910278320312
27772.549438476562
36178.18908691406
31743.798828125
19647.515869140625
27734.597778320312
39270.49865722656
27710.418701171875
31695.724487304688
27686.639404296875
39208.34045410156
31659.9853515625
31644.528198242188
31628.851318359375
31613.818359375
43863.22021484375
31573.480224609375
37300.225830078125
39005.31005859375
35813.28125
38969.000244140625
35772.66845703125
27458.065795898438
19461.895751953125
17306.38427734375
19456.581115722656
17299.163818359375
19449.642944335938
27415.90576171875
17285.740661621094
19436.087036132812
17509.55047607422
36127.105712890625
27718.899536132812
27710.418701171875
34986.822509765625
27702.923583984375
31688.150024414062
36060.369873046875
39198.92578125
47119.08874511719
47090.36560058594
47061.70959472656
47033.11462402344
43853.4423828125
46957.56530761719
39029.45861816406
31532.504272460938
24308.755493164062
31394.677734375
31376.727294921875
30446.868896484375
31345.785522460938
43258.74328613281
36253.61022949219
39144.57702636719
19564.561462402344
12050.959777832031
8895.513153076172
17791.17889404297
8895.513153076172
0.0
8895.664978027344
8895.664978027344
17791.026306152344
12012.094116210938
17791.329956054688
11998.763275146484
17791.17889404297
11985.41259765625
18351.181030273438
11976.921844482422
23938.980102539062
19505.313110351562
19499.441528320312
18256.658935546875
23875.216674804688
15908.735656738281
23861.7431640625
15908.19091796875
15907.647705078125
8895.664978027344
12201.837921142578
12197.55630493164
12193.70346069336
0.0
12190.392303466797
0.0
